norad_moon_2023-12_12 Contact Analysis.csv
2023/12/12 01:41:00.0000 UTC

Generated: Tue Dec 12 15:24:01 2023,
Start: 2023/12/12 01:41:00.00, Stop: 2023/12/13 01:41:00.00,
Analysis,Rise,Set,Duration,
ID,SECONDS,SECONDS,SECONDS,
MMS 3 - TERRA,1824.707,5679.205,3854.498,
MMS 3 - TERRA,7825.114,17515.763,9690.648,
MMS 3 - TERRA,19942.475,23420.102,3477.627,
MMS 3 - TERRA,29223.919,86400.000,57176.081,
MMS 3 - TDRS 5,0.000,86400.000,86400.000,
MMS 3 - AURA,1567.479,5804.330,4236.851,
MMS 3 - AURA,7375.208,17090.327,9715.118,
MMS 3 - AURA,18860.251,30469.791,11609.540,
MMS 3 - AURA,32887.946,42163.859,9275.913,
MMS 3 - AURA,44416.306,53973.921,9557.615,
MMS 3 - AURA,56147.629,59886.732,3739.103,
MMS 3 - AURA,62032.931,71719.208,9686.277,
MMS 3 - AURA,73822.146,77637.565,3815.419,
MMS 3 - AURA,79722.683,86400.000,6677.317,
MMS 3 - ISS (ZARYA),627.307,9466.553,8839.247,
MMS 3 - ISS (ZARYA),11808.787,20773.746,8964.959,
MMS 3 - ISS (ZARYA),23759.506,29534.830,5775.324,
MMS 3 - ISS (ZARYA),38395.026,41626.670,3231.644,
MMS 3 - ISS (ZARYA),43988.330,52800.149,8811.819,
MMS 3 - ISS (ZARYA),55100.346,63901.054,8800.708,
MMS 3 - ISS (ZARYA),66176.828,74976.329,8799.500,
MMS 3 - ISS (ZARYA),77238.519,86039.038,8800.519,
MMS 3 - IOAG-Equatorial,0.000,23176.465,23176.465,
MMS 3 - IOAG-Equatorial,27345.239,65353.770,38008.531,
MMS 3 - IOAG-Equatorial,69267.162,86400.000,17132.838,
MMS 3 - IOAG-North1,0.000,25044.335,25044.335,
MMS 3 - IOAG-North1,25989.958,86400.000,60410.042,
MMS 3 - IOAG-North2,0.000,25010.897,25010.897,
MMS 3 - IOAG-North2,26017.955,86400.000,60382.045,
MMS 3 - IOAG-South1,0.000,25175.016,25175.016,
MMS 3 - IOAG-South1,25989.317,86400.000,60410.683,
MMS 3 - IOAG-South2,0.000,86400.000,86400.000,
TERRA - TDRS 5,0.000,6234.978,6234.978,
TERRA - TDRS 5,8359.524,27061.655,18702.131,
TERRA - TDRS 5,29153.793,38748.282,9594.489,
TERRA - TDRS 5,41139.087,44705.419,3566.332,
TERRA - TDRS 5,47028.900,71485.940,24457.040,
TERRA - TDRS 5,73662.799,77309.721,3646.922,
TERRA - TDRS 5,79673.131,86400.000,6726.869,
TERRA - AURA,0.000,3657.774,3657.774,
TERRA - AURA,17532.566,18475.195,942.629,
TERRA - AURA,32348.890,36263.743,3914.853,
TERRA - AURA,50136.323,54052.281,3915.958,
TERRA - AURA,67923.759,68882.464,958.706,
TERRA - AURA,82753.186,86400.000,3646.814,
TERRA - ISS (ZARYA),0.000,714.332,714.332,
TERRA - ISS (ZARYA),68313.032,72181.675,3868.643,
TERRA - ISS (ZARYA),82664.092,83462.267,798.176,
TERRA - IOAG-Equatorial,0.000,3526.463,3526.463,
TERRA - IOAG-Equatorial,5627.301,9458.634,3831.333,
TERRA - IOAG-Equatorial,11558.071,21329.790,9771.718,
TERRA - IOAG-Equatorial,29348.905,39147.527,9798.622,
TERRA - IOAG-Equatorial,41213.032,45081.659,3868.627,
TERRA - IOAG-Equatorial,47145.212,56947.198,9801.986,
TERRA - IOAG-Equatorial,59005.460,62884.435,3878.975,
TERRA - IOAG-Equatorial,71212.883,74768.953,3556.070,
TERRA - IOAG-Equatorial,76792.525,86400.000,9607.475,
TERRA - IOAG-North1,0.000,3512.215,3512.215,
TERRA - IOAG-North1,5606.066,9444.440,3838.373,
TERRA - IOAG-North1,11534.810,21319.473,9784.663,
TERRA - IOAG-North1,23404.689,27262.343,3857.654,
TERRA - IOAG-North1,29346.366,36171.100,6824.734,
TERRA - IOAG-North1,41202.983,45066.954,3863.971,
TERRA - IOAG-North1,47123.710,56936.103,9812.393,
TERRA - IOAG-North1,58980.725,62875.970,3895.245,
TERRA - IOAG-North1,64915.977,74765.960,9849.982,
TERRA - IOAG-North1,76800.450,86400.000,9599.550,
TERRA - IOAG-North2,0.000,3515.421,3515.421,
TERRA - IOAG-North2,5617.195,9460.297,3843.102,
TERRA - IOAG-North2,11561.069,21324.006,9762.936,
TERRA - IOAG-North2,23403.603,27254.294,3850.692,
TERRA - IOAG-North2,29328.794,39126.377,9797.583,
TERRA - IOAG-North2,41192.544,45067.582,3875.038,
TERRA - IOAG-North2,47131.049,56956.712,9825.663,
TERRA - IOAG-North2,60854.882,62882.921,2028.039,
TERRA - IOAG-North2,64920.117,74748.739,9828.622,
TERRA - IOAG-North2,76769.280,86400.000,9630.720,
TERRA - IOAG-South1,0.000,3538.741,3538.741,
TERRA - IOAG-South1,5642.966,9480.206,3837.240,
TERRA - IOAG-South1,11577.187,21352.730,9775.543,
TERRA - IOAG-South1,23433.772,27282.530,3848.758,
TERRA - IOAG-South1,29355.485,39141.236,9785.751,
TERRA - IOAG-South1,41220.709,45088.879,3868.170,
TERRA - IOAG-South1,47160.352,56973.844,9813.492,
TERRA - IOAG-South1,59024.938,62911.236,3886.297,
TERRA - IOAG-South1,64950.978,74770.348,9819.369,
TERRA - IOAG-South1,76790.216,86400.000,9609.784,
TERRA - IOAG-South2,0.000,3541.286,3541.286,
TERRA - IOAG-South2,5634.495,9466.245,3831.750,
TERRA - IOAG-South2,11554.057,21340.128,9786.071,
TERRA - IOAG-South2,23433.487,27284.713,3851.226,
TERRA - IOAG-South2,29370.053,39163.458,9793.406,
TERRA - IOAG-South2,41230.541,45097.282,3866.741,
TERRA - IOAG-South2,47154.567,56947.155,9792.588,
TERRA - IOAG-South2,59003.630,62892.899,3889.269,
TERRA - IOAG-South2,64947.491,74784.180,9836.688,
TERRA - IOAG-South2,76816.919,86400.000,9583.081,
TDRS 5 - AURA,148.278,9663.572,9515.294,
TDRS 5 - AURA,12043.481,21595.706,9552.225,
TDRS 5 - AURA,23597.511,42458.497,18860.986,
TDRS 5 - AURA,44620.744,48238.799,3618.055,
TDRS 5 - AURA,50587.509,60053.172,9465.663,
TDRS 5 - AURA,62325.345,81333.754,19008.409,
TDRS 5 - AURA,83029.359,86400.000,3370.641,
TDRS 5 - ISS (ZARYA),1855.963,5366.386,3510.423,
TDRS 5 - ISS (ZARYA),7821.869,16765.266,8943.398,
TDRS 5 - ISS (ZARYA),19271.345,28234.655,8963.310,
TDRS 5 - ISS (ZARYA),30688.684,34245.821,3557.138,
TDRS 5 - ISS (ZARYA),36657.363,46618.467,9961.105,
TDRS 5 - ISS (ZARYA),49062.714,52366.486,3303.772,
TDRS 5 - ISS (ZARYA),54855.375,63740.014,8884.639,
TDRS 5 - ISS (ZARYA),66239.888,75431.590,9191.702,
TDRS 5 - ISS (ZARYA),77856.027,81741.649,3885.621,
TDRS 5 - ISS (ZARYA),84155.870,86400.000,2244.130,
TDRS 5 - IOAG-Equatorial,0.000,24111.406,24111.406,
TDRS 5 - IOAG-Equatorial,27982.893,66602.969,38620.076,
TDRS 5 - IOAG-Equatorial,70505.499,86400.000,15894.501,
TDRS 5 - IOAG-North1,0.000,86400.000,86400.000,
TDRS 5 - IOAG-North2,0.000,86400.000,86400.000,
TDRS 5 - IOAG-South1,0.000,86400.000,86400.000,
TDRS 5 - IOAG-South2,0.000,86400.000,86400.000,
AURA - ISS (ZARYA),0.000,564.413,564.413,
AURA - ISS (ZARYA),14114.715,14870.901,756.186,
AURA - ISS (ZARYA),28453.793,29090.123,636.331,
AURA - ISS (ZARYA),42822.194,43283.298,461.104,
AURA - ISS (ZARYA),82681.728,83396.476,714.747,
AURA - IOAG-Equatorial,0.000,6748.625,6748.625,
AURA - IOAG-Equatorial,8594.810,12673.154,4078.344,
AURA - IOAG-Equatorial,14528.660,23298.075,8769.414,
AURA - IOAG-Equatorial,27245.739,42265.702,15019.963,
AURA - IOAG-Equatorial,44212.886,60042.300,15829.413,
AURA - IOAG-Equatorial,62006.549,65963.725,3957.176,
AURA - IOAG-Equatorial,73882.178,77803.169,3920.992,
AURA - IOAG-Equatorial,79815.958,86400.000,6584.042,
AURA - IOAG-North1,0.000,6766.092,6766.092,
AURA - IOAG-North1,8635.241,12687.483,4052.242,
AURA - IOAG-North1,14570.689,24519.535,9948.846,
AURA - IOAG-North1,26423.011,42281.633,15858.623,
AURA - IOAG-North1,44230.369,60056.521,15826.152,
AURA - IOAG-North1,62037.775,71887.568,9849.793,
AURA - IOAG-North1,73880.280,77800.561,3920.281,
AURA - IOAG-North1,82448.274,86400.000,3951.726,
AURA - IOAG-North2,0.000,6753.279,6753.279,
AURA - IOAG-North2,8606.482,12661.385,4054.903,
AURA - IOAG-North2,17404.100,24523.313,7119.212,
AURA - IOAG-North2,26435.311,42287.370,15852.058,
AURA - IOAG-North2,44233.100,57853.662,13620.561,
AURA - IOAG-North2,62020.453,71902.549,9882.096,
AURA - IOAG-North2,73905.154,77826.700,3921.546,
AURA - IOAG-North2,79837.936,86400.000,6562.064,
AURA - IOAG-South1,0.000,6725.698,6725.698,
AURA - IOAG-South1,8578.057,12640.308,4062.251,
AURA - IOAG-South1,14516.724,24486.368,9969.644,
AURA - IOAG-South1,26403.107,42263.946,15860.838,
AURA - IOAG-South1,44191.850,60013.832,15821.982,
AURA - IOAG-South1,61994.394,71872.478,9878.084,
AURA - IOAG-South1,73879.472,77810.970,3931.498,
AURA - IOAG-South1,79811.540,86400.000,6588.460,
AURA - IOAG-South2,0.000,6731.423,6731.423,
AURA - IOAG-South2,8605.941,12670.948,4065.006,
AURA - IOAG-South2,14540.267,24492.679,9952.412,
AURA - IOAG-South2,26384.806,42247.712,15862.906,
AURA - IOAG-South2,44198.951,60038.972,15840.021,
AURA - IOAG-South2,62000.329,71863.864,9863.535,
AURA - IOAG-South2,73854.931,77783.810,3928.879,
AURA - IOAG-South2,79789.791,86400.000,6610.209,
ISS (ZARYA) - IOAG-Equatorial,0.000,3100.358,3100.358,
ISS (ZARYA) - IOAG-Equatorial,4189.342,14110.417,9921.075,
ISS (ZARYA) - IOAG-Equatorial,15297.383,23239.154,7941.771,
