norad_moon_2023-12_11 Contact Analysis.csv
2023/12/12 01:41:00.0000 UTC

Generated: Tue Dec 12 15:23:47 2023,
Start: 2023/12/12 01:41:00.00, Stop: 2023/12/13 01:41:00.00,
Analysis,Rise,Set,Duration,
ID,SECONDS,SECONDS,SECONDS,
TDRS 9 - TDRS 3,0.000,86400.000,86400.000,
TDRS 9 - AQUA,0.000,7167.880,7167.880,
TDRS 9 - AQUA,8773.495,17565.103,8791.608,
TDRS 9 - AQUA,18657.410,28221.486,9564.076,
TDRS 9 - AQUA,30500.289,33995.703,3495.414,
TDRS 9 - AQUA,36345.865,45712.572,9366.706,
TDRS 9 - AQUA,47791.575,66974.924,19183.349,
TDRS 9 - AQUA,69061.987,78427.991,9366.005,
TDRS 9 - AQUA,80777.367,84275.195,3497.828,
TDRS 9 - MMS 2,0.000,86400.000,86400.000,
TDRS 9 - IOAG-Equatorial,0.000,23092.417,23092.417,
TDRS 9 - IOAG-Equatorial,27327.801,67760.714,40432.913,
TDRS 9 - IOAG-Equatorial,71117.821,86400.000,15282.179,
TDRS 9 - IOAG-North1,0.000,86400.000,86400.000,
TDRS 9 - IOAG-North2,0.000,86400.000,86400.000,
TDRS 9 - IOAG-South1,0.000,86400.000,86400.000,
TDRS 9 - IOAG-South2,0.000,86400.000,86400.000,
TDRS 3 - AQUA,0.000,1328.580,1328.580,
TDRS 3 - AQUA,3636.286,28130.809,24494.523,
TDRS 3 - AQUA,30327.745,33945.702,3617.957,
TDRS 3 - AQUA,36309.560,45810.132,9500.572,
TDRS 3 - AQUA,48076.658,66950.739,18874.082,
TDRS 3 - AQUA,68679.103,78390.013,9710.910,
TDRS 3 - AQUA,80765.946,84303.462,3537.516,
TDRS 3 - MMS 2,0.000,86400.000,86400.000,
TDRS 3 - IOAG-Equatorial,0.000,22971.700,22971.700,
TDRS 3 - IOAG-Equatorial,27133.736,67849.684,40715.948,
TDRS 3 - IOAG-Equatorial,71386.737,86400.000,15013.263,
TDRS 3 - IOAG-North1,0.000,86400.000,86400.000,
TDRS 3 - IOAG-North2,0.000,86400.000,86400.000,
TDRS 3 - IOAG-South1,0.000,86400.000,86400.000,
TDRS 3 - IOAG-South2,0.000,86400.000,86400.000,
AQUA - MMS 2,0.000,6925.983,6925.983,
AQUA - MMS 2,8878.001,12847.659,3969.658,
AQUA - MMS 2,14790.205,24690.997,9900.792,
AQUA - MMS 2,26614.929,30612.601,3997.673,
AQUA - MMS 2,32527.313,42455.535,9928.222,
AQUA - MMS 2,44351.793,60218.752,15866.959,
AQUA - MMS 2,62086.749,77979.557,15892.808,
AQUA - MMS 2,79817.632,86400.000,6582.368,
AQUA - IOAG-Equatorial,0.000,13187.091,13187.091,
AQUA - IOAG-Equatorial,15025.054,23251.700,8226.646,
AQUA - IOAG-Equatorial,27286.509,30936.665,3650.156,
AQUA - IOAG-Equatorial,32847.817,42776.026,9928.209,
AQUA - IOAG-Equatorial,44709.804,48701.230,3991.426,
AQUA - IOAG-Equatorial,50637.168,60550.894,9913.726,
AQUA - IOAG-Equatorial,62503.723,66471.437,3967.714,
AQUA - IOAG-Equatorial,71161.210,78309.654,7148.444,
AQUA - IOAG-Equatorial,80313.343,86400.000,6086.657,
AQUA - IOAG-North1,0.000,13201.233,13201.233,
AQUA - IOAG-North1,15068.096,25031.090,9962.994,
AQUA - IOAG-North1,26919.152,30940.198,4021.047,
AQUA - IOAG-North1,32835.268,42792.910,9957.643,
AQUA - IOAG-North1,44729.037,48721.182,3992.145,
AQUA - IOAG-North1,50670.648,60564.906,9894.258,
AQUA - IOAG-North1,62534.992,66481.337,3946.345,
AQUA - IOAG-North1,68458.622,78307.488,9848.866,
AQUA - IOAG-North1,82479.160,86400.000,3920.840,
AQUA - IOAG-North2,0.000,13174.564,13174.564,
AQUA - IOAG-North2,17419.553,25036.241,7616.689,
AQUA - IOAG-North2,26933.661,30960.355,4026.694,
AQUA - IOAG-North2,32871.881,42797.302,9925.421,
AQUA - IOAG-North2,44729.942,48710.229,3980.287,
AQUA - IOAG-North2,50649.654,57872.298,7222.644,
AQUA - IOAG-North2,62519.314,66482.929,3963.615,
AQUA - IOAG-North2,68464.927,78333.602,9868.675,
AQUA - IOAG-North2,80335.280,86400.000,6064.720,
AQUA - IOAG-South1,0.000,13153.044,13153.044,
AQUA - IOAG-South1,15014.100,24998.830,9984.730,
AQUA - IOAG-South1,26901.605,30932.595,4030.989,
AQUA - IOAG-South1,32846.940,42772.975,9926.036,
AQUA - IOAG-South1,44688.030,48684.113,3996.083,
AQUA - IOAG-South1,50618.471,60522.065,9903.595,
AQUA - IOAG-South1,62492.279,66448.434,3956.155,
AQUA - IOAG-South1,68433.874,78318.502,9884.628,
AQUA - IOAG-South1,80306.626,86400.000,6093.374,
AQUA - IOAG-South2,0.000,13186.062,13186.062,
AQUA - IOAG-South2,15034.804,25003.680,9968.875,
AQUA - IOAG-South2,26881.313,30916.450,4035.137,
AQUA - IOAG-South2,32816.480,42757.938,9941.458,
AQUA - IOAG-South2,44697.244,48687.181,3989.937,
AQUA - IOAG-South2,50641.705,60546.238,9904.533,
AQUA - IOAG-South2,62495.955,66455.647,3959.692,
AQUA - IOAG-South2,68420.643,78290.200,9869.557,
AQUA - IOAG-South2,80287.143,86400.000,6112.857,
MMS 2 - IOAG-Equatorial,0.000,20084.576,20084.576,
MMS 2 - IOAG-Equatorial,24034.055,64159.164,40125.108,
MMS 2 - IOAG-Equatorial,68093.376,86400.000,18306.624,
MMS 2 - IOAG-North1,0.000,86400.000,86400.000,
MMS 2 - IOAG-North2,0.000,86400.000,86400.000,
MMS 2 - IOAG-South1,0.000,86400.000,86400.000,
MMS 2 - IOAG-South2,0.000,86400.000,86400.000,
IOAG-Equatorial - IOAG-North1,0.000,86400.000,86400.000,
IOAG-Equatorial - IOAG-North2,0.000,86400.000,86400.000,
IOAG-Equatorial - IOAG-South1,0.000,35733.776,35733.776,
IOAG-Equatorial - IOAG-South1,41136.109,78932.386,37796.277,
IOAG-Equatorial - IOAG-South1,84332.576,86400.000,2067.424,
IOAG-Equatorial - IOAG-South2,0.000,9923.705,9923.705,
IOAG-Equatorial - IOAG-South2,11849.856,53117.132,41267.276,
IOAG-Equatorial - IOAG-South2,55050.403,86400.000,31349.597,
IOAG-North1 - IOAG-North2,0.000,12247.693,12247.693,
IOAG-North1 - IOAG-North2,14976.986,33846.828,18869.842,
IOAG-North1 - IOAG-North2,36576.121,55445.964,18869.843,
IOAG-North1 - IOAG-North2,58175.256,77045.099,18869.843,
IOAG-North1 - IOAG-North2,79774.391,86400.000,6625.609,
IOAG-North1 - IOAG-South1,0.000,33717.463,33717.463,
IOAG-North1 - IOAG-South1,36511.505,76915.643,40404.138,
IOAG-North1 - IOAG-South1,79709.691,86400.000,6690.309,
IOAG-North1 - IOAG-South2,0.000,18821.625,18821.625,
IOAG-North1 - IOAG-South2,28164.679,62019.226,33854.547,
IOAG-North1 - IOAG-South2,71361.971,86400.000,15038.029,
IOAG-North2 - IOAG-South1,6566.033,40420.425,33854.392,
IOAG-North2 - IOAG-South1,49763.325,83618.026,33854.701,
IOAG-North2 - IOAG-South2,0.000,12118.373,12118.373,
IOAG-North2 - IOAG-South2,14912.412,55316.553,40404.141,
IOAG-North2 - IOAG-South2,58110.598,86400.000,28289.402,
IOAG-South1 - IOAG-South2,0.000,12247.693,12247.693,
