norad_mars_2023-12_29 Contact Analysis.csv
2023/12/12 01:41:00.0000 UTC

Generated: Tue Dec 12 15:25:55 2023,
Start: 2023/12/12 01:41:00.00, Stop: 2023/12/19 01:41:00.00,
Analysis,Rise,Set,Duration,
ID,SECONDS,SECONDS,SECONDS,
LANDSAT 7 - MarsSat-1,0.000,6835.386,6835.386,
LANDSAT 7 - MarsSat-1,8390.943,17550.686,9159.743,
LANDSAT 7 - MarsSat-1,21590.308,24594.538,3004.230,
LANDSAT 7 - MarsSat-1,26151.419,42353.641,16202.223,
LANDSAT 7 - MarsSat-1,43911.880,60112.609,16200.729,
LANDSAT 7 - MarsSat-1,61672.296,71951.889,10279.593,
LANDSAT 7 - MarsSat-1,73512.555,77871.538,4358.983,
LANDSAT 7 - MarsSat-1,79432.685,89710.880,10278.195,
LANDSAT 7 - MarsSat-1,91272.950,106313.469,15040.519,
LANDSAT 7 - MarsSat-1,110445.699,125229.124,14783.425,
LANDSAT 7 - MarsSat-1,126793.788,142988.124,16194.336,
LANDSAT 7 - MarsSat-1,144554.167,160747.037,16192.870,
LANDSAT 7 - MarsSat-1,162314.508,172586.342,10271.833,
LANDSAT 7 - MarsSat-1,174154.735,178506.017,4351.282,
LANDSAT 7 - MarsSat-1,180074.853,190345.412,10270.559,
LANDSAT 7 - MarsSat-1,191915.096,195080.237,3165.141,
LANDSAT 7 - MarsSat-1,199297.179,208104.542,8807.362,
LANDSAT 7 - MarsSat-1,209675.468,225863.578,16188.110,
LANDSAT 7 - MarsSat-1,227435.810,243622.493,16186.683,
LANDSAT 7 - MarsSat-1,245196.109,255461.768,10265.659,
LANDSAT 7 - MarsSat-1,257036.300,261381.424,4345.123,
LANDSAT 7 - MarsSat-1,262956.398,273220.781,10264.383,
LANDSAT 7 - MarsSat-1,274796.602,283850.790,9054.188,
LANDSAT 7 - MarsSat-1,292556.923,308738.963,16182.040,
LANDSAT 7 - MarsSat-1,310317.228,326497.897,16180.669,
LANDSAT 7 - MarsSat-1,328077.489,338337.154,10259.665,
LANDSAT 7 - MarsSat-1,339917.647,344256.791,4339.144,
LANDSAT 7 - MarsSat-1,345837.726,356096.109,10258.383,
LANDSAT 7 - MarsSat-1,357677.891,372624.963,14947.072,
LANDSAT 7 - MarsSat-1,376989.234,391614.275,14625.041,
LANDSAT 7 - MarsSat-1,393198.423,409373.238,16174.815,
LANDSAT 7 - MarsSat-1,410958.648,427132.115,16173.467,
LANDSAT 7 - MarsSat-1,428718.839,438971.394,10252.555,
LANDSAT 7 - MarsSat-1,440558.966,444891.056,4332.090,
LANDSAT 7 - MarsSat-1,446479.034,456730.424,10251.390,
LANDSAT 7 - MarsSat-1,458319.178,461402.619,3083.442,
LANDSAT 7 - MarsSat-1,465830.143,474489.512,8659.369,
LANDSAT 7 - MarsSat-1,476079.398,492248.508,16169.110,
LANDSAT 7 - MarsSat-1,493839.588,510007.385,16167.797,
LANDSAT 7 - MarsSat-1,511599.737,521846.634,10246.897,
LANDSAT 7 - MarsSat-1,523439.830,527766.276,4326.446,
LANDSAT 7 - MarsSat-1,529359.879,539605.605,10245.727,
LANDSAT 7 - MarsSat-1,541199.984,550183.643,8983.659,
LANDSAT 7 - MarsSat-1,558960.156,575123.700,16163.543,
LANDSAT 7 - MarsSat-1,576720.310,592882.593,16162.282,
LANDSAT 7 - MarsSat-1,594480.423,604721.822,10241.400,
LANDSAT 7 - MarsSat-2,0.000,6835.441,6835.441,
LANDSAT 7 - MarsSat-2,8391.022,24594.536,16203.514,
LANDSAT 7 - MarsSat-2,26151.509,42353.620,16202.112,
LANDSAT 7 - MarsSat-2,43911.962,60112.661,16200.699,
LANDSAT 7 - MarsSat-2,61672.344,71951.953,10279.609,
LANDSAT 7 - MarsSat-2,73512.538,77871.586,4359.048,
LANDSAT 7 - MarsSat-2,79432.638,89710.874,10278.236,
LANDSAT 7 - MarsSat-2,91272.869,107469.861,16196.993,
LANDSAT 7 - MarsSat-2,109033.263,125228.888,16195.624,
LANDSAT 7 - MarsSat-2,126793.679,142987.936,16194.257,
LANDSAT 7 - MarsSat-2,144554.099,160746.999,16192.899,
LANDSAT 7 - MarsSat-2,162314.515,172586.378,10271.863,
LANDSAT 7 - MarsSat-2,174154.787,178506.069,4351.282,
LANDSAT 7 - MarsSat-2,180074.921,190345.451,10270.531,
LANDSAT 7 - MarsSat-2,191915.182,208104.522,16189.340,
LANDSAT 7 - MarsSat-2,209675.555,225863.576,16188.021,
LANDSAT 7 - MarsSat-2,227435.886,243622.559,16186.673,
LANDSAT 7 - MarsSat-2,245196.126,255461.814,10265.688,
LANDSAT 7 - MarsSat-2,257036.252,261381.446,4345.194,
LANDSAT 7 - MarsSat-2,262956.330,273220.735,10264.405,
LANDSAT 7 - MarsSat-2,274796.511,290979.714,16183.203,
LANDSAT 7 - MarsSat-2,292556.814,308738.724,16181.910,
LANDSAT 7 - MarsSat-2,310317.131,326497.753,16180.622,
LANDSAT 7 - MarsSat-2,328077.448,338337.112,10259.665,
LANDSAT 7 - MarsSat-2,339917.656,344256.794,4339.137,
LANDSAT 7 - MarsSat-2,345837.759,356096.158,10258.399,
LANDSAT 7 - MarsSat-2,357677.960,373855.206,16177.246,
LANDSAT 7 - MarsSat-2,375438.247,391614.249,16176.002,
LANDSAT 7 - MarsSat-2,393198.507,409373.263,16174.757,
LANDSAT 7 - MarsSat-2,410958.713,427132.175,16173.462,
LANDSAT 7 - MarsSat-2,428718.818,438971.414,10252.596,
LANDSAT 7 - MarsSat-2,440558.898,444891.046,4332.148,
LANDSAT 7 - MarsSat-2,446478.953,456730.331,10251.378,
LANDSAT 7 - MarsSat-2,458319.079,474489.295,16170.216,
LANDSAT 7 - MarsSat-2,476079.290,492248.285,16168.995,
LANDSAT 7 - MarsSat-2,493839.509,510007.290,16167.782,
LANDSAT 7 - MarsSat-2,511599.725,521846.633,10246.908,
LANDSAT 7 - MarsSat-2,523439.865,527766.306,4326.441,
LANDSAT 7 - MarsSat-2,529359.933,539605.652,10245.719,
LANDSAT 7 - MarsSat-2,541200.064,557364.672,16164.608,
LANDSAT 7 - MarsSat-2,558960.244,575123.681,16163.437,
LANDSAT 7 - MarsSat-2,576720.391,592882.643,16162.253,
LANDSAT 7 - MarsSat-2,594480.467,604721.881,10241.414,
LANDSAT 7 - MarsSat-3,0.000,6835.432,6835.432,
LANDSAT 7 - MarsSat-3,8390.874,24594.497,16203.623,
LANDSAT 7 - MarsSat-3,26151.386,28821.053,2669.667,
LANDSAT 7 - MarsSat-3,34696.399,42353.568,7657.169,
LANDSAT 7 - MarsSat-3,43911.915,60112.617,16200.702,
LANDSAT 7 - MarsSat-3,61672.378,71951.954,10279.576,
LANDSAT 7 - MarsSat-3,73512.597,77871.613,4359.016,
LANDSAT 7 - MarsSat-3,79432.681,89710.943,10278.262,
LANDSAT 7 - MarsSat-3,91272.886,107469.986,16197.100,
LANDSAT 7 - MarsSat-3,109033.320,117335.375,8302.055,
LANDSAT 7 - MarsSat-3,126793.800,142988.097,16194.297,
LANDSAT 7 - MarsSat-3,144554.242,160747.102,16192.860,
LANDSAT 7 - MarsSat-3,162314.549,172586.414,10271.866,
